DimDate,,,,,,,,,
date,day,month,month_name,year,quarter,week_of_year,day_of_week,day_name,is_weekend
2025-03-01,1,3,March,2025,1,9,6,Saturday,TRUE
2025-03-02,2,3,March,2025,1,9,7,Sunday,TRUE
2025-03-03,3,3,March,2025,1,10,1,Monday,FALSE
2025-03-04,4,3,March,2025,1,10,2,Tuesday,FALSE
2025-03-05,5,3,March,2025,1,10,3,Wednesday,FALSE
2025-03-06,6,3,March,2025,1,10,4,Thursday,FALSE
2025-03-07,7,3,March,2025,1,10,5,Friday,FALSE
2025-03-08,8,3,March,2025,1,10,6,Saturday,TRUE
2025-03-09,9,3,March,2025,1,10,7,Sunday,TRUE
2025-03-10,10,3,March,2025,1,11,1,Monday,FALSE
2025-03-11,11,3,March,2025,1,11,2,Tuesday,FALSE
2025-03-12,12,3,March,2025,1,11,3,Wednesday,FALSE
2025-03-13,13,3,March,2025,1,11,4,Thursday,FALSE
2025-03-14,14,3,March,2025,1,11,5,Friday,FALSE
2025-03-15,15,3,March,2025,1,11,6,Saturday,TRUE
2025-03-16,16,3,March,2025,1,11,7,Sunday,TRUE
2025-03-17,17,3,March,2025,1,12,1,Monday,FALSE
2025-03-18,18,3,March,2025,1,12,2,Tuesday,FALSE
2025-03-19,19,3,March,2025,1,12,3,Wednesday,FALSE
2025-03-20,20,3,March,2025,1,12,4,Thursday,FALSE
2025-03-21,21,3,March,2025,1,12,5,Friday,FALSE
2025-03-22,22,3,March,2025,1,12,6,Saturday,TRUE
2025-03-23,23,3,March,2025,1,12,7,Sunday,TRUE
2025-03-24,24,3,March,2025,1,13,1,Monday,FALSE
2025-03-25,25,3,March,2025,1,13,2,Tuesday,FALSE
2025-03-26,26,3,March,2025,1,13,3,Wednesday,FALSE
2025-03-27,27,3,March,2025,1,13,4,Thursday,FALSE
2025-03-28,28,3,March,2025,1,13,5,Friday,FALSE
2025-03-29,29,3,March,2025,1,13,6,Saturday,TRUE
2025-03-30,30,3,March,2025,1,13,7,Sunday,TRUE
2025-03-31,31,3,March,2025,1,14,1,Monday,FALSE
2025-04-01,1,4,April,2025,2,14,2,Tuesday,FALSE
2025-04-02,2,4,April,2025,2,14,3,Wednesday,FALSE
2025-04-03,3,4,April,2025,2,14,4,Thursday,FALSE
2025-04-04,4,4,April,2025,2,14,5,Friday,FALSE
2025-04-05,5,4,April,2025,2,14,6,Saturday,TRUE
2025-04-06,6,4,April,2025,2,14,7,Sunday,TRUE
2025-04-07,7,4,April,2025,2,15,1,Monday,FALSE
2025-04-08,8,4,April,2025,2,15,2,Tuesday,FALSE
2025-04-09,9,4,April,2025,2,15,3,Wednesday,FALSE
2025-04-10,10,4,April,2025,2,15,4,Thursday,FALSE
2025-04-11,11,4,April,2025,2,15,5,Friday,FALSE
2025-04-12,12,4,April,2025,2,15,6,Saturday,TRUE
2025-04-13,13,4,April,2025,2,15,7,Sunday,TRUE
2025-04-14,14,4,April,2025,2,16,1,Monday,FALSE
2025-04-15,15,4,April,2025,2,16,2,Tuesday,FALSE
2025-04-16,16,4,April,2025,2,16,3,Wednesday,FALSE
2025-04-17,17,4,April,2025,2,16,4,Thursday,FALSE
2025-04-18,18,4,April,2025,2,16,5,Friday,FALSE
2025-04-19,19,4,April,2025,2,16,6,Saturday,TRUE
2025-04-20,20,4,April,2025,2,16,7,Sunday,TRUE
2025-04-21,21,4,April,2025,2,17,1,Monday,FALSE
2025-04-22,22,4,April,2025,2,17,2,Tuesday,FALSE
2025-04-23,23,4,April,2025,2,17,3,Wednesday,FALSE
2025-04-24,24,4,April,2025,2,17,4,Thursday,FALSE
2025-04-25,25,4,April,2025,2,17,5,Friday,FALSE
2025-04-26,26,4,April,2025,2,17,6,Saturday,TRUE
2025-04-27,27,4,April,2025,2,17,7,Sunday,TRUE
2025-04-28,28,4,April,2025,2,18,1,Monday,FALSE
2025-04-29,29,4,April,2025,2,18,2,Tuesday,FALSE
2025-04-30,30,4,April,2025,2,18,3,Wednesday,FALSE
2025-05-01,1,5,May,2025,2,18,4,Thursday,FALSE
2025-05-02,2,5,May,2025,2,18,5,Friday,FALSE
2025-05-03,3,5,May,2025,2,18,6,Saturday,TRUE
2025-05-04,4,5,May,2025,2,18,7,Sunday,TRUE
2025-05-05,5,5,May,2025,2,19,1,Monday,FALSE
2025-05-06,6,5,May,2025,2,19,2,Tuesday,FALSE
2025-05-07,7,5,May,2025,2,19,3,Wednesday,FALSE
2025-05-08,8,5,May,2025,2,19,4,Thursday,FALSE
2025-05-09,9,5,May,2025,2,19,5,Friday,FALSE
2025-05-10,10,5,May,2025,2,19,6,Saturday,TRUE
2025-05-11,11,5,May,2025,2,19,7,Sunday,TRUE
2025-05-12,12,5,May,2025,2,20,1,Monday,FALSE
2025-05-13,13,5,May,2025,2,20,2,Tuesday,FALSE
2025-05-14,14,5,May,2025,2,20,3,Wednesday,FALSE
2025-05-15,15,5,May,2025,2,20,4,Thursday,FALSE
2025-05-16,16,5,May,2025,2,20,5,Friday,FALSE
2025-05-17,17,5,May,2025,2,20,6,Saturday,TRUE
2025-05-18,18,5,May,2025,2,20,7,Sunday,TRUE
2025-05-19,19,5,May,2025,2,21,1,Monday,FALSE
2025-05-20,20,5,May,2025,2,21,2,Tuesday,FALSE
2025-05-21,21,5,May,2025,2,21,3,Wednesday,FALSE
2025-05-22,22,5,May,2025,2,21,4,Thursday,FALSE
2025-05-23,23,5,May,2025,2,21,5,Friday,FALSE
2025-05-24,24,5,May,2025,2,21,6,Saturday,TRUE
2025-05-25,25,5,May,2025,2,21,7,Sunday,TRUE
2025-05-26,26,5,May,2025,2,22,1,Monday,FALSE
2025-05-27,27,5,May,2025,2,22,2,Tuesday,FALSE
2025-05-28,28,5,May,2025,2,22,3,Wednesday,FALSE
